Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Group,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3],Resp ulO2/m3/day,Excret ugN/m3/day,Biomass mgWW/m2,Resp ulO2/m2/day,Excret ugN/m2/day
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,103375,LARV,Fritillaria borealis, ,38,0.03125,9.2185,131.9086619,385.6,20.5,0.56,0.074144258,3.02E+00,2.22E-01,7.41E+00,3.02E+02,2.22E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,106777,MERO,Hippolytidae,Zoea,1,1,9.2185,0.108477518,3450.7,0,614.12,0.066618531,6.25E-01,3.05E-02,6.66E+00,6.25E+01,3.05E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,106789,DECA,Pandalidae,Zoea,2,1,9.2185,0.216955036,6013.7,1,3636.63,0.788985538,4.88E+00,2.51E-01,7.89E+01,4.88E+02,2.51E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,1128,EUPH,Euphausiacea,Egg,12,0.0078125,9.2185,166.6214677,366.4,6.5,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,1128,EUPH,Euphausiacea,Nauplius,17,0.0078125,9.2185,236.0470792,497.3,8.9,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,1128,EUPH,Euphausiacea,Calyptopis,20,0.125,9.2185,17.35640289,1514.3,37.9,63.22,1.097220954,1.77E+01,7.58E-01,1.10E+02,1.77E+03,7.58E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,1128,EUPH,Euphausiacea,Furcilia,2,0.5,9.2185,0.433910072,3395.1,20.2,331.42,0.143804923,1.65E+00,7.40E-02,1.44E+01,1.65E+02,7.40E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,883,MERO,Polychaeta,Larvae,6,0.03125,9.2185,20.82768346,637.2,27.8,14.97,0.311817839,3.47E+00,1.91E-01,3.12E+01,3.47E+02,1.91E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,975,MERO,Oweniidae,Larvae,7,0.03125,9.2185,24.29896404,236.3,10.7,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,1082,MERO,Cirripedia,Nauplius,3,0.03125,9.2185,10.41384173,568.9,25.7,13.23,0.137788045,1.47E+00,1.20E-01,1.38E+01,1.47E+02,1.20E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,1082,MERO,Cirripedia,Cyprid,2,0.125,9.2185,1.735640289,932.9,1.5,116.37,0.201976637,1.34E+00,1.16E-01,2.02E+01,1.34E+02,1.16E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,105,MERO,Bivalvia,Larvae,7,0.03125,9.2185,24.29896404,225,16.3,1.29,0.031288038,6.51E-01,2.86E-02,3.13E+00,6.51E+01,2.86E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,123084,MERO,Ophiuroidea,Ophiopluteus,17,0.03125,9.2185,59.01176981,288.8,16.2,0.5,0.029262742,6.83E-01,5.04E-02,2.93E+00,6.83E+01,5.04E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,123082,MERO,Echinoidea,Echinopluteus,2,0.03125,9.2185,6.942561154,561.4,54.9,4.1,0.028469,3.82E-01,3.02E-02,2.85E+00,3.82E+01,3.02E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,123080,MERO,Asteroidea,Bipinnaria,1,0.03125,9.2185,3.471280577,539.9,0,119.92,0.416264016,2.74E+00,2.38E-01,4.16E+01,2.74E+02,2.38E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,101,MERO,Gastropoda,Larvae,5,0.03125,9.2185,17.35640289,264,27.9,7.22,0.125396614,1.70E+00,7.89E-02,1.25E+01,1.70E+02,7.89E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,146142,MERO,Bryozoa,Cyphonautes,6,0.125,9.2185,5.206920866,443.8,7.8,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,257529,OTHR,Holophryxus alaskensis,Cryptoniscid,1,0.25,9.2185,0.433910072,1630.3,0,129.55,0.056211177,3.63E-01,3.16E-02,5.62E+00,3.63E+01,3.16E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,10194,FISH,Actinopterygii,Egg,1,1,9.2185,0.108477518,2964.1,0,13704.34,1.486612455,2.73E+00,1.16E+00,1.49E+02,2.73E+02,1.16E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,10194,FISH,Actinopterygii,Larvae,2,1,9.2185,0.216955036,6239,39.5,1286.03,0.279009672,6.62E-01,3.44E-01,2.79E+01,6.62E+01,3.44E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,423632,DECA,Pandalus platyceros,Zoea,1,1,9.2185,0.108477518,4569,0,1471.89,0.159666976,1.22E+00,6.11E-02,1.60E+01,1.22E+02,6.11E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,353708,LGCAL,Neocalanus flemingeri,C5,1,1,9.2185,0.108477518,4137.3,0,5613.74,0.608964819,1.63E+00,1.59E-01,6.09E+01,1.63E+02,1.59E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,2081,CHAET,Chaetognatha, ,5,1,9.2185,0.54238759,10486.5,9.5,1464.4,0.794269699,1.08E+00,1.56E-01,7.94E+01,1.08E+02,1.56E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,128586,NONCAL,Oncaeidae,C1-5,1,0.03125,9.2185,3.471280577,379.6,0,6.89,0.023920423,3.07E-01,2.45E-02,2.39E+00,3.07E+01,2.45E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-01T15:40:16-0800,2021-05-01T15:45:46-0800,-149.1905,59.5538,212,GAK03,0,100,0,238010,CTENO,Thalassocalyce, ,1,1,9.2185,0.108477518,1752.3,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,1100,NAUP,Calanoida,Nauplius,52,0.0078125,7.3395,906.8737652,321,23.8,4.39,3.978062172,5.60E+01,4.41E+00,3.98E+02,5.60E+03,4.41E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,1100,NAUP,Calanoida,Nauplius,21,0.0078125,7.3395,366.2374821,545.2,27.9,19.64,7.192815576,7.01E+01,5.79E+00,7.19E+02,7.01E+03,5.79E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,104108,SMCAL,Acartia,C1,1,0.0625,7.3395,2.179985013,405.2,0,5,0.010900186,1.54E-01,1.22E-02,1.09E+00,1.54E+01,1.22E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,104257,SMCAL,Acartia longiremis,C6 AF,4,0.0625,7.3395,8.71994005,1075.5,7.1,86.18,0.751483039,5.45E+00,4.68E-01,7.51E+01,5.45E+02,4.68E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,104257,SMCAL,Acartia longiremis,C6 AM,1,0.0625,7.3395,2.179985013,902.2,0,51.18,0.111566819,9.16E-01,7.75E-02,1.12E+01,9.16E+01,7.75E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,196770,LGCAL,Calanus marshallae,C1,26,0.125,7.3395,28.33980516,823,6.3,33.12,0.938725714,8.50E+00,7.10E-01,9.39E+01,8.50E+02,7.10E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,196770,LGCAL,Calanus marshallae,C2,25,0.125,7.3395,27.24981266,1175.4,6.4,101.52,2.76643284,1.93E+01,1.66E+00,2.77E+02,1.93E+03,1.66E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,196770,LGCAL,Calanus marshallae,C3,8,0.125,7.3395,8.71994005,1639.8,4.2,285.98,2.493713666,1.37E+01,1.22E+00,2.49E+02,1.37E+03,1.22E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,196770,LGCAL,Calanus marshallae,C4,4,0.125,7.3395,4.359970025,2199.2,3.3,716.48,3.123839089,1.38E+01,1.27E+00,3.12E+02,1.38E+03,1.27E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,196770,LGCAL,Calanus marshallae,C5,5,0.125,7.3395,5.449962532,2697.8,8.6,1383.36,7.539250375,2.85E+01,2.66E+00,7.54E+02,2.85E+03,2.66E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,196770,LGCAL,Calanus marshallae,C6 AF,4,0.25,7.3395,2.179985013,2984.8,4.6,1872.74,4.082553028,1.44E+01,1.36E+00,4.08E+02,1.44E+03,1.36E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,104155,LGCAL,Neocalanus,C1,19,0.125,7.3395,20.70985762,796.3,6.8,33.34,0.690371278,6.24E+00,5.22E-01,6.90E+01,6.24E+02,5.22E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,104155,LGCAL,Neocalanus,C2,16,0.125,7.3395,17.4398801,1237.6,5.6,120.11,2.094761465,1.41E+01,1.22E+00,2.09E+02,1.41E+03,1.22E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,104155,LGCAL,Neocalanus,C3,1,0.125,7.3395,1.089992506,1637.9,0,269.61,0.293875525,1.64E+00,1.45E-01,2.94E+01,1.64E+02,1.45E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,104470,LGCAL,Neocalanus cristatus,C3,2,0.5,7.3395,0.544996253,2805.7,1.3,1294.92,0.705724476,2.72E+00,2.53E-01,7.06E+01,2.72E+02,2.53E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,104470,LGCAL,Neocalanus cristatus,C4,6,0.5,7.3395,1.634988759,4297,3.7,4499.32,7.356337338,2.12E+01,2.05E+00,7.36E+02,2.12E+03,2.05E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,104470,LGCAL,Neocalanus cristatus,C5,1,0.5,7.3395,0.272498127,6354,0,14027.44,3.82245177,8.44E+00,8.44E-01,3.82E+02,8.44E+02,8.44E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,104470,LGCAL,Neocalanus cristatus,C2,1,0.25,7.3395,0.544996253,1580.2,0,242.87,0.132361923,7.55E-01,6.69E-02,1.32E+01,7.55E+01,6.69E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,353708,LGCAL,Neocalanus flemingeri,C4,6,0.125,7.3395,6.539955038,2649.7,7,1215.89,7.951897162,3.10E+01,2.88E+00,7.95E+02,3.10E+03,2.88E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,353708,LGCAL,Neocalanus flemingeri,C5,63,0.125,7.3395,68.6695279,3438.1,6.5,2801.73,192.393236,6.17E+02,5.88E+01,1.92E+04,6.17E+04,5.88E+03
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,196772,LGCAL,Neocalanus plumchrus,C3,18,0.125,7.3395,19.61986511,1947.7,8.6,436.1,8.556262032,4.23E+01,3.82E+00,8.56E+02,4.23E+03,3.82E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,196772,LGCAL,Neocalanus plumchrus,C4,14,0.125,7.3395,15.25989509,2859.3,10.2,1395.13,21.28953402,8.01E+01,7.49E+00,2.13E+03,8.01E+03,7.49E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,196772,LGCAL,Neocalanus plumchrus,C5,13,0.125,7.3395,14.16990258,3562.8,8.9,2691.19,38.13388466,1.23E+02,1.17E+01,3.81E+03,1.23E+04,1.17E+03
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,196774,SMCAL,Centropages abdominalis,C3,1,0.0625,7.3395,2.179985013,631.3,0,25.92,0.056494792,5.44E-01,4.51E-02,5.65E+00,5.44E+01,4.51E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,104162,WMCAL,Ctenocalanus,C6 AF,1,0.0625,7.3395,2.179985013,821.6,0,33.76,0.073592556,6.66E-01,5.56E-02,7.36E+00,6.66E+01,5.56E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C4,2,0.0625,7.3395,4.359970025,419.7,6.5,4.08,0.017771605,2.63E-01,2.06E-02,1.78E+00,2.63E+01,2.06E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C5,2,0.0625,7.3395,4.359970025,515.3,5.9,7.78,0.033933575,4.32E-01,3.45E-02,3.39E+00,4.32E+01,3.45E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,104165,SMCAL,Pseudocalanus,C1,29,0.03125,7.3395,126.4391307,420.9,7.1,4.15,0.524803099,7.72E+00,6.06E-01,5.25E+01,7.72E+02,6.06E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,104165,SMCAL,Pseudocalanus,C2,16,0.03125,7.3395,69.7595204,548.5,7.2,9.59,0.668723357,8.09E+00,6.51E-01,6.69E+01,8.09E+02,6.51E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,104165,SMCAL,Pseudocalanus,C3,4,0.03125,7.3395,17.4398801,688.8,12,20.06,0.34984058,3.54E+00,2.91E-01,3.50E+01,3.54E+02,2.91E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,104165,SMCAL,Pseudocalanus,C4,8,0.03125,7.3395,34.8797602,778.2,8.6,29.05,1.013323069,9.45E+00,7.86E-01,1.01E+02,9.45E+02,7.86E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,104165,SMCAL,Pseudocalanus,C5,15,0.03125,7.3395,65.39955038,1102.5,15.8,92.64,6.058414408,4.24E+01,3.65E+00,6.06E+02,4.24E+03,3.65E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,104165,SMCAL,Pseudocalanus,C6 AM,17,0.125,7.3395,18.52987261,925.9,6.2,49.82,0.923184206,7.60E+00,6.43E-01,9.23E+01,7.60E+02,6.43E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,355067,SMCAL,Pseudocalanus mimus,C6 AF,28,0.125,7.3395,30.51979018,1206.7,8.5,116.26,3.548217628,2.39E+01,2.07E+00,3.55E+02,2.39E+03,2.07E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,157679,SMCAL,Pseudocalanus newmani,C6 AF,1,0.125,7.3395,1.089992506,987.3,0,60.31,0.065742693,5.19E-01,4.41E-02,6.57E+00,5.19E+01,4.41E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,196775,LGCAL,Eucalanus bungii,C1,20,0.125,7.3395,21.79985013,1299.4,4.8,47.85,1.043153323,8.68E+00,7.33E-01,1.04E+02,8.68E+02,7.33E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,196775,LGCAL,Eucalanus bungii,C2,5,0.125,7.3395,5.449962532,2023.1,3.1,189.05,1.030298951,6.23E+00,5.48E-01,1.03E+02,6.23E+02,5.48E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,196775,LGCAL,Eucalanus bungii,C6 AF,6,0.5,7.3395,1.634988759,6168.4,6.6,6137.56,10.03484769,2.68E+01,2.62E+00,1.00E+03,2.68E+03,2.62E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,196783,MDCAL,Metridia okhotensis,C1,3,0.125,7.3395,3.269977519,595.3,2.8,19.07,0.06235904,6.45E-01,5.29E-02,6.24E+00,6.45E+01,5.29E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,196783,MDCAL,Metridia okhotensis,C2,2,0.125,7.3395,2.179985013,773.5,0.4,43.09,0.093944428,8.03E-01,6.75E-02,9.39E+00,8.03E+01,6.75E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,196784,MDCAL,Metridia pacifica,C1,8,0.125,7.3395,8.71994005,455.2,10.4,8.06,0.070316675,8.82E-01,7.06E-02,7.03E+00,8.82E+01,7.06E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,196784,MDCAL,Metridia pacifica,C2,14,0.125,7.3395,15.25989509,575.5,4.9,16.2,0.247179616,2.65E+00,2.17E-01,2.47E+01,2.65E+02,2.17E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,196784,MDCAL,Metridia pacifica,C3,12,0.125,7.3395,13.07991008,834.6,9.3,51.81,0.677678699,5.51E+00,4.66E-01,6.78E+01,5.51E+02,4.66E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,196784,MDCAL,Metridia pacifica,C4,7,0.125,7.3395,7.629947544,1061.8,7.4,107.44,0.819760876,5.63E+00,4.87E-01,8.20E+01,5.63E+02,4.87E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,196784,MDCAL,Metridia pacifica,C5,11,0.125,7.3395,11.98991757,1390.1,11.3,251.7,3.017860735,1.69E+01,1.50E+00,3.02E+02,1.69E+03,1.50E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,196784,MDCAL,Metridia pacifica,C6 AF,3,0.25,7.3395,1.634988759,2129.2,5.2,905.18,1.479952228,6.19E+00,5.71E-01,1.48E+02,6.19E+02,5.71E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,106656,NONCAL,Oithona similis,C1-5,54,0.0078125,7.3395,941.7535254,406.5,14,9.12,8.589938249,1.04E+02,8.36E+00,8.59E+02,1.04E+04,8.36E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,106656,NONCAL,Oithona similis,C6 AF,14,0.0078125,7.3395,244.1583214,479.6,8.3,14.77,3.60705998,3.94E+01,3.21E+00,3.61E+02,3.94E+03,3.21E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,106656,NONCAL,Oithona similis,C6 AM,2,0.0078125,7.3395,34.8797602,441.3,11.5,11.35,0.396038089,4.60E+00,3.72E-01,3.96E+01,4.60E+02,3.72E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,157737,NONCAL,Oithona spinirostris,C1-5,2,0.03125,7.3395,8.71994005,570.8,2,25.1,0.218854715,2.12E+00,1.76E-01,2.19E+01,2.12E+02,1.76E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,157737,NONCAL,Oithona spinirostris,C6 AF,1,0.03125,7.3395,4.359970025,775,0,66.11,0.288234927,2.23E+00,1.90E-01,2.88E+01,2.23E+02,1.90E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,128956,NONCAL,Triconia borealis,C1-5,21,0.03125,7.3395,91.55937053,377.6,8.9,6.95,0.636036872,8.28E+00,6.60E-01,6.36E+01,8.28E+02,6.60E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,128956,NONCAL,Triconia borealis,C6 AF,14,0.03125,7.3395,61.03958035,473.3,3.3,13.91,0.848995148,9.44E+00,7.68E-01,8.49E+01,9.44E+02,7.68E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-02T09:46:18-0800,2021-05-02T09:51:41-0800,-148.9087,59.2618,167,GAK05,0,100,0,128956,NONCAL,Triconia borealis,C6 AM,3,0.03125,7.3395,13.07991008,252.8,4.9,1.91,0.025011058,4.42E-01,3.39E-02,2.50E+00,4.42E+01,3.39E+00
